row_id,datetime,wind_speed_120m,p_empirical_mean_80_120,p_theory_mean_80_120,turbines_in_repair,layout_wake_risk_scalar_120m,ae_reconstruction_error,high_wind_speed,pred_raw,high_wind_cap_final,high_wind_gate,high_wind_excess,pred_clipped,clip_delta
1580,2026-01-23 17:00:00,9.87,64.25558289346255,39.02888877249998,3,0.0932191491752669,0.6896333368165383,9.87,58.62183733580791,75.592,0.026027681901782278,0.0,58.62183733580791,0.0
1579,2026-01-23 18:00:00,9.34,58.06847348083164,32.67027144435185,3,0.09631349459284305,0.6855041209121704,9.34,60.52010431726768,75.592,0.008162571153159897,0.0,60.52010431726768,0.0
1578,2026-01-23 19:00:00,9.55,60.455729102897834,35.157201310000005,3,0.09631349459284305,0.5447414663834368,9.55,61.169233069728925,75.592,0.012953727530695892,0.0,61.169233069728925,0.0
1577,2026-01-23 20:00:00,9.65,62.261892961625875,36.97789278231481,3,0.08703045834011458,0.5442136382396313,9.65,60.59000906679192,75.592,0.016125267845478543,0.0,60.59000906679192,0.0
1576,2026-01-23 21:00:00,9.1,56.801061581769794,31.132910150833332,3,0.08084176750496228,0.5350990301131385,9.1,63.29277959673914,75.592,0.004804752887159514,0.0,63.29277959673914,0.0
1575,2026-01-23 22:00:00,9.68,63.87459240648195,38.463689700740744,3,0.08393611292253843,0.5482654714350893,9.68,61.557997352616184,75.592,0.017217789036715107,0.0,61.557997352616184,0.0
1574,2026-01-23 23:00:00,10.07,67.58406101606464,42.804617739074075,3,0.08703045834011458,0.5358138285361317,10.07,61.39695516737382,75.592,0.04001060176488359,0.0,61.39695516737382,0.0
1573,2026-01-24 00:00:00,9.2,57.3552328462531,31.669743893333333,3,0.09012480375769075,0.6481650083891106,9.2,60.05667886047863,75.592,0.005993244342482283,0.0,60.05667886047863,0.0
1572,2026-01-24 01:00:00,9.28,58.173118777973464,32.5131799025,3,0.0932191491752669,0.6597507918218048,9.28,55.835320694885894,75.592,0.00715095063930352,0.0,55.835320694885894,0.0
1571,2026-01-24 02:00:00,9.26,57.98227938646717,32.28795738157407,3,0.0932191491752669,0.6654609325501775,9.26,55.41307005504889,75.592,0.006842216775661524,0.0,55.41307005504889,0.0
1570,2026-01-24 03:00:00,9.5,59.986833241869775,34.51334346064815,3,0.09447344217832933,0.7480071392960275,9.5,57.42433137190787,75.592,0.011607316445304631,0.0,57.42433137190787,0.0
1569,2026-01-24 04:00:00,10.02,66.88488776689408,41.696930632500006,3,0.09012480375769075,0.5830803813227915,10.02,60.30133412181008,75.592,0.03595433894760006,0.0,60.30133412181008,0.0
1568,2026-01-24 05:00:00,10.45,69.88134140076954,47.787249753425925,3,0.08084176750496228,0.653696235422507,10.45,58.85567999361179,75.592,0.0883996772070583,0.0,58.85567999361179,0.0
1567,2026-01-24 06:00:00,9.33,59.887076708322844,34.219693177592596,3,0.07766728062361833,0.6440798253358027,9.33,60.5739879386647,75.592,0.007984613644853868,0.0,60.5739879386647,0.0
1566,2026-01-24 07:00:00,9.59,62.89819982248751,37.282970723981485,3,0.0792545240642903,0.640272932796374,9.59,58.403166039120634,75.592,0.014140867819805693,0.0,58.403166039120634,0.0
1565,2026-01-24 08:00:00,9.53,62.80099618689253,37.13346145157407,3,0.08084176750496228,0.652843651453845,9.53,56.91220268330555,75.592,0.012397593931104059,0.0,56.91220268330555,0.0
1564,2026-01-24 09:00:00,9.2,59.13239040388312,33.214264594907405,3,0.07766728062361833,0.23074606923056676,9.2,59.82217021957864,75.592,0.005993244342482283,0.0,59.82217021957864,0.0
1563,2026-01-24 10:00:00,9.24,59.940715047423765,34.066266340740746,3,0.0792545240642903,0.5138323160695117,9.24,57.0331746547212,75.592,0.006546724241380384,0.0,57.0331746547212,0.0
1562,2026-01-24 11:00:00,9.27,60.765272470550016,34.93300533657408,3,0.0792545240642903,0.1995206217810598,9.27,55.64489996856095,75.592,0.006994892584057639,0.0,55.64489996856095,0.0
1561,2026-01-24 12:00:00,8.66,54.37625132303335,28.234380394814817,3,0.0744927937422744,0.20170206547924877,8.66,56.967380241298756,75.592,0.0018127223942714043,0.0,56.967380241298756,0.0
1560,2026-01-24 13:00:00,8.7,54.73881595386859,28.598324713240736,3,0.0744927937422744,0.614732780703353,8.7,52.415443590867554,75.592,0.001980897835797925,0.0,52.415443590867554,0.0
1559,2026-01-24 14:00:00,9.05,58.372377236604734,32.3915918975,3,0.07290555030160242,0.19667997501286968,9.05,52.79401531763486,75.592,0.004301655293092908,0.0,52.79401531763486,0.0
1558,2026-01-24 15:00:00,8.29,49.958447326167175,24.53078135342592,3,0.07608003718294637,0.6090900958872348,8.29,53.57739602483201,75.592,0.0007974183828285444,0.0,53.57739602483201,0.0
1557,2026-01-24 16:00:00,8.92,56.33628595954159,30.26133674666667,3,0.07290555030160242,0.6076056688696629,8.92,50.212058503693065,75.592,0.003225831993455665,0.0,50.212058503693065,0.0
1556,2026-01-24 17:00:00,9.21,59.61413627078579,33.71815141240741,3,0.07256191804778746,0.604488967152731,9.21,50.72513356222976,75.592,0.006127093225839791,0.0,50.72513356222976,0.0
1555,2026-01-24 18:00:00,8.84,56.122988217858804,29.922193619999994,3,0.07221828579397248,0.5973122650735769,8.84,49.77729879059711,75.592,0.0027018552212970826,0.0,49.77729879059711,0.0
1554,2026-01-24 19:00:00,8.66,53.789186081368086,27.5874191725,3,0.0744927937422744,0.594087405054678,8.66,45.64511325275891,75.592,0.0018127223942714043,0.0,45.64511325275891,0.0
1553,2026-01-24 20:00:00,8.32,49.960604246585696,24.356216179166665,3,0.07608003718294637,0.1805322974167047,8.32,42.5277517636695,75.592,0.0008523448368300333,0.0,42.5277517636695,0.0
1552,2026-01-24 21:00:00,7.38,38.323277850376854,16.500006440092594,3,0.0792545240642903,0.48842897383451284,7.38,39.18727693296405,75.592,0.0001056201720952171,0.0,39.18727693296405,0.0
1551,2026-01-24 22:00:00,7.65,41.82422007757546,18.948249021574075,3,0.07766728062361833,0.18394665592072065,7.65,33.93374470404623,75.592,0.00019243579162717144,0.0,33.93374470404623,0.0
1550,2026-01-24 23:00:00,7.46,39.82671904115372,17.461720769166664,3,0.07608003718294637,0.1791927985136461,7.46,30.668082485379642,75.592,0.0001261670225826782,0.0,30.668082485379642,0.0
1549,2026-01-25 00:00:00,6.67,29.104980734995138,12.269383473518518,3,0.0744927937422744,0.18545994993312231,6.67,26.7332568714308,75.592,2.1805351450306085e-05,0.0,26.7332568714308,0.0
1548,2026-01-25 01:00:00,6.52,27.41380756160379,11.340137641759256,3,0.07256191804778746,0.09363731756435516,6.52,25.12156373225572,75.592,1.5624313628192273e-05,0.0,25.12156373225572,0.0
1547,2026-01-25 02:00:00,6.15,23.808190210978594,9.294835416574074,3,0.07221828579397248,0.091769531196413,6.15,23.787409031055585,75.592,6.866227321842258e-06,0.0,23.787409031055585,0.0
1546,2026-01-25 03:00:00,5.96,21.931604740275425,8.3364442425,3,0.07187465354015751,0.0814319006106549,5.96,22.670723681925757,75.592,4.501429195776609e-06,0.0,22.670723681925757,0.0
1545,2026-01-25 04:00:00,6.22,24.469088016336975,9.637368766666667,3,0.06813175549126917,0.08711373219405116,6.22,21.6238822028113,75.592,8.021851076159774e-06,0.0,21.6238822028113,0.0
1544,2026-01-25 05:00:00,6.78,30.636137311900384,12.925146331574076,3,0.07221828579397248,0.07886888284610989,6.78,19.21477290180724,75.592,2.784334071870409e-05,0.0,19.21477290180724,0.0
1543,2026-01-25 06:00:00,5.96,22.453434018173958,8.55475984,3,0.07187465354015751,0.08173989836437735,5.96,18.392670685511465,75.592,4.501429195776609e-06,0.0,18.392670685511465,0.0
1542,2026-01-25 07:00:00,5.76,20.558724950794897,7.618942567500001,3,0.07766728062361833,0.07538010363942145,5.76,15.064620556770755,75.592,2.886232782084272e-06,0.0,15.064620556770755,0.0
1541,2026-01-25 08:00:00,5.25,15.642550457867397,5.476016145925927,3,0.09447344217832933,0.06980421171036705,5.25,13.752773633416837,75.592,9.292483363014605e-07,0.0,13.752773633416837,0.0
1540,2026-01-25 09:00:00,4.83,12.300442258235783,3.8536211307407413,3,0.0926333897638156,0.07246033943627284,4.83,12.287333079955461,75.592,3.6541849166705923e-07,0.0,12.287333079955461,0.0
1539,2026-01-25 10:00:00,4.91,12.80768504457783,4.114890669999999,3,0.09254899352092912,0.07644601662203478,4.91,10.562871755069015,75.592,4.3651422171071453e-07,0.0,10.562871755069015,0.0
1538,2026-01-25 11:00:00,4.16,8.011894792977024,1.9892057533333327,3,0.09631349459284305,0.08021298852874263,4.16,9.322146984576655,75.592,8.244691596454019e-08,0.0,9.322146984576655,0.0
1537,2026-01-25 12:00:00,4.51,10.595060636635381,3.0329007968518513,3,0.08703045834011458,0.07129734412749102,4.51,8.744364630898463,75.592,1.7945640765713418e-07,0.0,8.744364630898463,0.0
1536,2026-01-25 13:00:00,4.05,7.6501859445049165,1.8244334125925925,3,0.0792545240642903,0.07008796277616296,4.05,7.4705621572660315,75.592,6.456743727950526e-08,0.0,7.4705621572660315,0.0
1535,2026-01-25 14:00:00,3.73,6.112205490192739,1.1663823335185184,3,0.07290555030160242,0.0717985822921578,3.73,7.171775495235577,75.592,3.1708955173364727e-08,0.0,7.171775495235577,0.0
1534,2026-01-25 15:00:00,4.25,8.748528507757278,2.293798098981481,3,0.07153102128634253,0.06866436014209716,4.25,9.364994824592646,75.592,1.0070088872269759e-07,0.0,9.364994824592646,0.0
1533,2026-01-25 16:00:00,5.06,13.730662870304858,4.628451153333333,3,0.07608003718294637,0.06683946777029204,5.06,12.924720350272409,75.592,6.09204566342446e-07,0.0,12.924720350272409,0.0
1532,2026-01-25 17:00:00,5.15,14.68863584482063,5.078942273981483,3,0.07608003718294637,0.1538067488433055,5.15,16.49913718325491,75.592,7.440840372526985e-07,0.0,16.49913718325491,0.0
1531,2026-01-25 18:00:00,5.73,20.280480816551155,7.480495907500002,3,0.0792545240642903,0.06388631138016773,5.73,23.26351934987623,75.592,2.700091430667106e-06,0.0,23.26351934987623,0.0
1530,2026-01-25 19:00:00,6.02,22.834840292392705,8.706055526666665,3,0.0932191491752669,0.06200258716171227,6.02,22.90928861563744,75.592,5.143468393885874e-06,0.0,22.90928861563744,0.0
1529,2026-01-25 20:00:00,5.83,20.949395949985682,7.7841494825925945,3,0.0926333897638156,0.06089301983712383,5.83,21.383614442441623,75.592,3.372003863690787e-06,0.0,21.383614442441623,0.0
1528,2026-01-25 21:00:00,5.32,15.846408346273911,5.594237985925926,3,0.09254899352092912,0.07006549783937913,5.32,22.324950006353163,75.592,1.0856470177514372e-06,0.0,22.324950006353163,0.0
1527,2026-01-25 22:00:00,5.52,17.8481219831868,6.405039267407407,3,0.09171336355655875,0.0704010518958339,5.52,24.341350256534184,75.592,1.6931995702824017e-06,0.0,24.341350256534184,0.0
1526,2026-01-25 23:00:00,5.85,21.239538401590597,7.901672597499998,3,0.09447344217832933,0.06844950789653644,5.85,27.120067016794128,75.592,3.525250428024863e-06,0.0,27.120067016794128,0.0
1525,2026-01-26 00:00:00,6.14,23.98449233175346,9.268297801481479,3,0.09012480375769075,0.06507488220484735,6.14,28.502274330833934,75.592,6.715328381783141e-06,0.0,28.502274330833934,0.0
1524,2026-01-26 01:00:00,6.53,27.97100806307956,11.485562439999999,3,0.0932191491752669,0.06766809974450105,6.53,29.067441398086153,75.592,1.5975401580236897e-05,0.0,29.067441398086153,0.0
1523,2026-01-26 02:00:00,6.77,30.238091156497205,12.677620220833331,3,0.09447344217832933,0.06170727671602098,6.77,30.608518523755034,75.592,2.723144073264639e-05,0.0,30.608518523755034,0.0
1522,2026-01-26 03:00:00,6.49,27.097145676190088,10.996280703425926,3,0.09631349459284305,0.07452029230218829,6.49,35.89381652211187,75.592,1.4616669264118289e-05,0.0,35.89381652211187,0.0
1521,2026-01-26 04:00:00,7.45,40.05853378612447,17.311690129351852,3,0.09012480375769075,0.05926357126629259,7.45,39.95421330209738,75.592,0.00012339457598623172,0.0,39.95421330209738,0.0
1520,2026-01-26 05:00:00,8.02,46.43856254396201,21.6394536875,3,0.09631349459284305,0.07586290524835045,8.02,43.011974386089605,75.592,0.0004377899979980557,0.0,43.011974386089605,0.0
1519,2026-01-26 06:00:00,7.94,46.148711435550254,21.365628835833338,3,0.0932191491752669,0.07179616314422065,7.94,49.06460923038913,75.592,0.0003665125879358787,0.0,49.06460923038913,0.0
1518,2026-01-26 07:00:00,8.5,52.992001681434544,26.132492939259258,3,0.0953934683855862,0.07723147690493383,8.5,51.09833336164029,75.592,0.0012710162630813592,0.0,51.09833336164029,0.0
1517,2026-01-26 08:00:00,8.88,56.63958508021754,29.626704800000002,3,0.09447344217832933,0.07719148748628542,8.88,53.37868005506893,75.592,0.002952276046785228,0.0,53.37868005506893,0.0
1516,2026-01-26 09:00:00,9.04,57.16181659137118,30.225511759259263,3,0.09171336355655875,0.11998191730033936,9.04,57.64237744918004,75.592,0.004207515036359002,0.0,57.64237744918004,0.0
1515,2026-01-26 10:00:00,8.71,54.719205345536096,27.705999054351857,3,0.09338462348529948,0.19650182846649056,8.71,56.85816397204426,75.592,0.002025320389049887,0.0,56.85816397204426,0.0
1514,2026-01-26 11:00:00,9.0,57.745622838242745,30.764738647499996,3,0.09505588341404023,0.06913700006196571,9.0,55.809514325876634,75.592,0.003851032355930255,0.0,55.809514325876634,0.0
1513,2026-01-26 12:00:00,8.7,54.99765641872449,28.045682499999998,3,0.0966909573226155,0.05329636976683879,8.7,58.95095766241932,75.592,0.001980897835797925,0.0,58.95095766241932,0.0
1512,2026-01-26 13:00:00,8.71,55.57666652138465,28.651579128333335,3,0.09422025344966986,0.05470863431428478,8.71,57.72921788498762,75.592,0.002025320389049887,0.0,57.72921788498762,0.0
1511,2026-01-26 14:00:00,9.04,59.033670745048454,32.27899068675926,3,0.09171336355655875,0.0569149238654571,9.04,61.70911274009387,75.592,0.004207515036359002,0.0,61.70911274009387,0.0
1510,2026-01-26 15:00:00,9.22,60.85999519797263,34.34455732175926,3,0.09254899352092912,0.07319884481505988,9.22,66.60313681685318,75.592,0.006263912558032815,0.0,66.60313681685318,0.0
1509,2026-01-26 16:00:00,10.13,69.23418349477924,45.405842088240746,3,0.09171336355655875,0.08128122884817268,10.13,70.83412109245765,75.592,0.045457929580422225,0.0,70.83412109245765,0.0
1508,2026-01-26 17:00:00,11.13,73.36576692356331,59.41061707675928,3,0.09254899352092912,0.08727137013532256,11.13,72.36319581753973,75.592,0.30529214750969236,0.0,72.36319581753973,0.0
1507,2026-01-26 18:00:00,11.91,76.18452588207177,70.52252714324072,3,0.09422025344966986,0.11172916901483021,11.91,73.88743317546674,76.05094956231918,0.7132274766319778,0.0,73.88743317546674,0.0
1506,2026-01-26 19:00:00,12.41,76.74164168968716,73.01619824074075,3,0.09749040126682039,0.14747283420288843,12.41,74.95052811059038,76.81989779800767,0.8831105962037822,0.0,74.95052811059038,0.0
1505,2026-01-26 20:00:00,12.83,77.60211303373967,74.01295314009259,3,0.09908928915523019,0.14497267960272145,12.83,75.5718353486363,76.98400109385841,0.9505254036573365,0.0,75.5718353486363,0.0
1504,2026-01-26 21:00:00,12.34,76.33300769583886,70.4800208475,3,0.09988873309943509,0.15105650475942456,12.34,75.62910498507195,76.71252125762489,0.8660721116759263,0.0,75.62910498507195,0.0
1503,2026-01-26 22:00:00,12.37,76.2678930221876,69.71955408,3,0.09730480854479455,0.13244408825340567,12.37,76.07732910707827,76.75853977493179,0.873617910641987,0.0,76.07732910707827,0.0
1502,2026-01-26 23:00:00,12.15,75.9307823994391,68.80696792342593,3,0.09988873309943509,0.12787926325131718,12.15,75.58605127122114,76.42107064801445,0.8091419557551347,0.0,75.58605127122114,0.0
1501,2026-01-27 00:00:00,11.83,75.57943563609923,66.21662381583332,3,0.09908928915523019,0.12257168488006535,11.83,75.15237062558816,75.92615132223942,0.6755363229894543,0.0,75.15237062558816,0.0
1500,2026-01-27 01:00:00,12.21,76.19587652551121,70.3949074074074,3,0.09749040126682039,0.19859321896437301,12.21,75.96261417899063,76.51310768262827,0.8288895668435033,0.0,75.96261417899063,0.0
1499,2026-01-27 02:00:00,12.6,77.2032531413084,73.92154,3,0.0966909573226155,0.2226159390392791,12.6,76.00904961461131,76.96034984108789,0.9201542333853856,0.0,76.00904961461131,0.0
1498,2026-01-27 03:00:00,12.52,76.81459457168884,72.48062591407407,3,0.09213695943551348,0.13245388643344072,12.52,76.97022341137853,76.9521233183851,0.9060785039807288,0.018100092993421413,76.95628332197434,-0.013940089404187006
1497,2026-01-27 04:00:00,12.46,76.57966858365901,71.33968978175925,3,0.09730480854479455,0.22001037167961743,12.46,76.82113703349603,76.89659532685253,0.8941010377640823,0.0,76.82113703349603,0.0
1496,2026-01-27 05:00:00,12.16,75.73190997845094,67.9933028225,3,0.09730480854479455,0.28149810348113874,12.16,76.84468421672531,76.43641015378343,0.8125502070042588,0.40827406294188506,76.56270251852109,-0.2819816982042198
1495,2026-01-27 06:00:00,12.95,76.29821833595355,65.6420662975,3,0.09988873309943509,0.3217812981738898,12.95,76.60056151107302,76.9963408779126,0.9616620278746403,0.0,76.60056151107302,0.0
1494,2026-01-27 07:00:00,13.16,77.8547576105045,73.92154,3,0.09730480854479455,0.19608323260999025,13.16,76.4911493284005,77.0,0.9756099806004193,0.0,76.4911493284005,0.0
1493,2026-01-27 08:00:00,12.4,76.64609017408767,73.01619824074075,3,0.0966909573226155,0.4893238707913123,12.4,75.46886203199924,76.80455829223871,0.8807970779778825,0.0,75.46886203199924,0.0
1492,2026-01-27 09:00:00,12.05,76.20255185828603,71.42651322074073,3,0.09988873309943509,0.48286760874573337,12.05,74.73084203260504,76.26767559032476,0.7724543828071841,0.0,74.73084203260504,0.0
1491,2026-01-27 10:00:00,12.68,77.73176903896376,79.695,3,0.08696911032623239,0.1189811710233799,12.68,73.35045040397497,76.96857636379067,0.9322781426205708,0.0,73.35045040397497,0.0
1490,2026-01-27 11:00:00,12.46,77.09275332409368,76.83055299842593,3,0.08955303488087293,0.12302697229236002,12.46,72.06755184054092,76.89659532685253,0.8941010377640823,0.0,72.06755184054092,0.0
1489,2026-01-27 12:00:00,9.58,63.6858178421129,37.81194951925926,3,0.08808750413071184,0.09117557868606535,9.58,74.40913902405158,75.592,0.013834391556652479,0.0,74.40913902405158,0.0
1488,2026-01-27 13:00:00,9.55,62.36570523020507,36.67556373250001,3,0.10889727881502348,0.0733347546036869,9.55,73.3446751833458,75.592,0.012953727530695892,0.0,73.3446751833458,0.0
1487,2026-01-27 14:00:00,10.24,68.80209846367072,45.070846334351856,3,0.08752830722847212,0.0923886602530215,10.24,71.96418063724389,75.592,0.057324175898868776,0.0,71.96418063724389,0.0
1486,2026-01-27 15:00:00,11.13,72.45499377830765,56.931025171574085,3,0.08808750413071184,0.1370491654988468,11.13,70.5966412186787,75.592,0.30529214750969236,0.0,70.5966412186787,0.0
1485,2026-01-27 16:00:00,10.94,71.99161848493162,55.30500089481481,3,0.12258406297048467,0.10714788094806042,10.94,70.34016050383174,75.592,0.22366331343232737,0.0,70.34016050383174,0.0
1484,2026-01-27 17:00:00,11.17,72.25782396401164,55.66239743268518,3,0.12258406297048467,0.09634443289319312,11.17,70.08963347424654,75.592,0.32446367701054574,0.0,70.08963347424654,0.0
1483,2026-01-27 18:00:00,10.63,69.38088202804636,46.8946602951852,3,0.12258406297048467,0.10477784590564297,10.63,68.22590013158779,75.592,0.12638208935801307,0.0,68.22590013158779,0.0
1482,2026-01-27 19:00:00,9.48,57.22764252126352,32.087858627407414,3,0.11603989989907432,0.09604512786566526,9.48,66.06193514304782,75.592,0.011108336860413895,0.0,66.06193514304782,0.0
1481,2026-01-27 20:00:00,10.16,63.61541829591551,38.99699765398149,3,0.11603989989907432,0.1240671860638816,10.16,57.41387626200296,75.592,0.048439956055076304,0.0,57.41387626200296,0.0
1480,2026-01-27 21:00:00,8.66,47.31174629381039,23.557914690648147,3,0.11113439763500896,0.2621384917352172,8.66,52.409131666256535,75.592,0.0018127223942714043,0.0,52.409131666256535,0.0
1479,2026-01-27 22:00:00,8.58,45.14682538569571,21.915883994074076,3,0.11113439763500896,0.2985398231242588,8.58,42.7781906859049,75.592,0.0015179296093734646,0.0,42.7781906859049,0.0
1478,2026-01-27 23:00:00,7.66,34.45955683549239,16.060173506666665,3,0.10832675211312247,0.3836424045418041,7.66,35.84365103282002,75.592,0.00019675916065973944,0.0,35.84365103282002,0.0
1477,2026-01-28 00:00:00,6.89,26.20311566133139,11.257503390833332,3,0.1089283304523037,0.25886956148924706,6.89,31.47507469559324,75.592,3.555321398701868e-05,0.0,31.47507469559324,0.0
1476,2026-01-28 01:00:00,7.78,32.873612773765785,15.431016269166669,3,0.1089283304523037,0.15570737679086558,7.78,34.113261199036856,75.592,0.00025687433179641427,0.0,34.113261199036856,0.0
1475,2026-01-28 02:00:00,8.77,40.20994573491504,20.91054194675926,3,0.10655780730338016,0.1615058581711702,8.77,36.176523534232814,75.592,0.002313525165120392,0.0,36.176523534232814,0.0
1474,2026-01-28 03:00:00,8.63,38.056640505165404,19.37473173064815,3,0.10694692946023385,0.18847067453392374,8.63,38.52180455486321,75.592,0.0016960127391069753,0.0,38.52180455486321,0.0
1473,2026-01-28 04:00:00,9.13,41.37622785676408,22.618278476851856,3,0.10694692946023385,0.22456244898715502,9.13,40.57516997337787,75.592,0.0051342875968984234,0.0,40.57516997337787,0.0
1472,2026-01-28 05:00:00,9.04,40.70406126772615,21.98287485675926,3,0.10832675211312247,0.2138832178241655,9.04,39.13427958581962,75.592,0.004207515036359002,0.0,39.13427958581962,0.0
1471,2026-01-28 06:00:00,8.94,38.69541166209363,20.635098105925927,3,0.11113439763500896,0.1992076052649545,8.94,41.609265131490076,75.592,0.003371941700128038,0.0,41.609265131490076,0.0
1470,2026-01-28 07:00:00,9.64,44.61528361320693,26.09505568592593,3,0.11118239785111822,0.1986754336217623,9.64,43.25541257402952,75.592,0.015776471755381903,0.0,43.25541257402952,0.0
1469,2026-01-28 08:00:00,9.98,47.098247113086295,28.543485042314817,3,0.11123039806722747,0.20516352192318532,9.98,46.26320932300351,75.592,0.03299722884017563,0.0,46.26320932300351,0.0
1468,2026-01-28 09:00:00,9.52,42.973459004877704,24.860468159999996,3,0.11113439763500896,0.19981164184143352,9.52,41.35257869313475,75.592,0.012128434984274225,0.0,41.35257869313475,0.0
1467,2026-01-28 10:00:00,9.36,40.820461263892426,23.20997562074074,3,0.11118239785111822,0.21514688181344277,9.36,38.04598841042234,75.592,0.008530370208863844,0.0,38.04598841042234,0.0
1466,2026-01-28 11:00:00,8.96,38.49683595285603,20.747686666666674,3,0.1110863974188997,0.2508341994466446,8.96,37.81531111199765,75.592,0.0035246458477424824,0.0,37.81531111199765,0.0
1465,2026-01-28 12:00:00,8.2,31.454904756613654,15.787351823425922,3,0.11123039806722747,0.2681636064069342,8.2,38.78055240456915,75.592,0.0006529653375526911,0.0,38.78055240456915,0.0
1464,2026-01-28 13:00:00,7.87,28.694489102213844,14.030081079259261,3,0.11132639849944599,0.2531127308173298,7.87,38.71237546090567,75.592,0.0003137291747359849,0.0,38.71237546090567,0.0
1463,2026-01-28 14:00:00,8.5,35.5391166863778,18.18144675925926,3,0.12963823224657936,0.19999754709921178,8.5,39.810333698816926,75.592,0.0012710162630813592,0.0,39.810333698816926,0.0
1462,2026-01-28 15:00:00,8.46,33.128614918000615,17.122053300000005,3,0.32100409912304045,0.15002158994425766,8.46,43.4912717935061,75.592,0.0011630385360617238,0.0,43.4912717935061,0.0
1461,2026-01-28 16:00:00,9.03,37.288927126009035,20.625815957592593,3,0.32100409912304045,0.16221024820688926,9.03,49.671360240872666,75.592,0.004115426491643053,0.0,49.671360240872666,0.0
1460,2026-01-28 17:00:00,9.44,41.08914516891206,23.917338133333335,3,0.35780884612691344,0.15782935474220391,9.44,54.51043311833773,75.592,0.010173153569174793,0.0,54.51043311833773,0.0
1459,2026-01-28 18:00:00,10.56,52.52316133516379,34.15122842592593,3,0.34554059712562246,0.2347970340646369,10.56,57.45433385214918,75.592,0.11018146219695477,0.0,57.45433385214918,0.0
1458,2026-01-28 19:00:00,11.02,53.782245105357845,37.88173134675925,3,0.35780884612691344,0.3025017533396888,11.02,57.62747465199146,75.592,0.25603750867524183,0.0,57.62747465199146,0.0
1457,2026-01-28 20:00:00,10.63,46.367874249930985,31.958558198518528,3,0.3700770951282044,0.3076860523870426,10.63,53.72964560623134,75.592,0.12638208935801307,0.0,53.72964560623134,0.0
1456,2026-01-28 21:00:00,10.18,44.76584034755193,28.534174736018517,3,0.38561452607740077,0.2510463301120147,10.18,52.51370564142189,75.592,0.05053016223541343,0.0,52.51370564142189,0.0
1455,2026-01-28 22:00:00,9.89,44.02355751141841,26.925541421574074,3,0.421044033580167,0.23851441972273144,9.89,51.8665259627753,75.592,0.027178410495480546,0.0,51.8665259627753,0.0
1454,2026-01-28 23:00:00,9.6,41.858406218799274,24.856837633425922,3,0.5045730513177167,0.22739040095757335,9.6,47.067890160163934,75.592,0.014454034006386555,0.0,47.067890160163934,0.0
1453,2026-01-29 00:00:00,9.19,39.476319634213475,22.182179589166665,3,0.6798508711631025,0.21826455169473735,9.19,43.43133192427641,75.592,0.005862302196338326,0.0,43.43133192427641,0.0
1452,2026-01-29 01:00:00,8.97,39.20350516058947,21.3341054575,3,0.8765768952036945,0.25620107300830464,8.97,37.148601960723326,75.592,0.003603562666270568,0.0,37.148601960723326,0.0
1451,2026-01-29 02:00:00,8.65,31.7604935262385,17.228627043425927,3,0.9048377213925525,0.30911773237817036,8.65,37.08223652918181,75.592,0.0017729545947921443,0.0,37.08223652918181,0.0
1450,2026-01-29 03:00:00,8.58,32.329821484125674,17.199772346574075,3,0.8483160690148367,0.27918010360068757,8.58,36.781337088522186,75.592,0.0015179296093734646,0.0,36.781337088522186,0.0
1449,2026-01-29 04:00:00,8.6,31.837514818497507,17.103078510833335,3,0.8200552428259787,0.27823892155083646,8.6,36.33196786326488,75.592,0.0015868053304513101,0.0,36.33196786326488,0.0
1448,2026-01-29 05:00:00,8.33,29.47533466732513,15.550314600740743,3,0.9330985475814104,0.29764200144992464,8.33,30.251217522110355,75.592,0.0008714811648526383,0.0,30.251217522110355,0.0
1447,2026-01-29 06:00:00,7.41,22.91812291420756,10.938809809074074,3,0.9598591285488463,0.2766506165783378,7.41,23.073143758248154,75.592,0.00011290071023759204,0.0,23.073143758248154,0.0
1446,2026-01-29 07:00:00,7.11,21.445787152242886,9.978957536574075,3,0.9732394190325642,0.2736690417416781,7.11,19.790861959426024,75.592,5.796834190982867e-05,0.0,19.790861959426024,0.0
1445,2026-01-29 08:00:00,6.91,20.277042502453927,9.1865621925,3,0.9732394190325642,0.2713777623803311,6.91,16.922256523409704,75.592,3.716893710288947e-05,0.0,16.922256523409704,0.0
1444,2026-01-29 09:00:00,6.51,17.999635857416735,7.708683377592592,3,0.9464788380651283,0.2599028783733489,6.51,15.22628914276727,75.592,1.5280941342376867e-05,0.0,15.22628914276727,0.0
1443,2026-01-29 10:00:00,6.5,17.093092748176353,7.331621594814814,3,1.0,0.2718287003207813,6.5,14.730797910199463,75.592,1.4945115164976019e-05,0.0,14.730797910199463,0.0
1442,2026-01-29 11:00:00,6.41,16.08134366016803,6.859771113148149,3,0.9676900171553269,0.25731847100582794,6.41,14.262764911946359,75.592,1.2236058542439028e-05,0.0,14.262764911946359,0.0
1441,2026-01-29 12:00:00,6.26,14.601596082046466,6.143971940740739,3,0.8656011366571539,0.20298268209348472,6.26,14.077946193870554,75.592,8.767549474262925e-06,0.0,14.077946193870554,0.0
1440,2026-01-29 13:00:00,5.94,12.701644384212402,5.121595567407408,3,0.8924507673021731,0.20437413844338626,5.94,13.388538216769444,75.592,4.305747235358451e-06,0.0,13.388538216769444,0.0
